time_ms, meas_time_ms, frame_id, lin_x_m, lin_y_m, lin_z_m, ang_h_rad, ang_p_rad, ang_s_rad, disc_index, player
15062.03611200, 15061.07286400, 7867, 0.234, -0.106, 0.398, 0.07052, -0.06995, -1.19757, 6, 1, 1
15063.03611200, 15062.98684000, 7868, 0.221, -0.099, 0.378, 0.04433, -0.11023, -1.19537, 6, 1, 1
15065.03611200, 15064.90100000, 7869, 0.244, -0.110, 0.411, 0.09228, -0.05040, -1.20331, 6, 1, 1
15067.03611200, 15066.81592000, 7870, 0.227, -0.101, 0.386, 0.06800, -0.11024, -1.20802, 6, 1, 1
15069.03611200, 15068.73046400, 7871, 0.235, -0.105, 0.397, 0.10194, -0.09520, -1.21660, 6, 1, 1
15071.03611200, 15070.64500000, 7872, 0.235, -0.105, 0.397, 0.12194, -0.11031, -1.22836, 6, 1, 1
15073.03611200, 15072.55916000, 7873, 0.218, -0.097, 0.372, 0.08296, -0.16652, -1.22670, 6, 1, 1
15075.03611200, 15074.47411200, 7874, 0.234, -0.105, 0.393, 0.05263, -0.07846, -1.20240, 6, 1, 1
15077.03611200, 15076.38811200, 7875, 0.229, -0.103, 0.387, -0.02207, -0.04788, -1.17278, 6, 1, 1
15079.03611200, 15078.30297600, 7876, 0.232, -0.104, 0.391, 0.00333, -0.04638, -1.18092, 6, 1, 1
15081.03611200, 15080.21697600, 7877, 0.233, -0.105, 0.392, -0.01784, -0.03327, -1.17157, 6, 1, 1
15083.03611200, 15082.13100000, 7878, 0.226, -0.101, 0.381, -0.02170, -0.06498, -1.17610, 6, 1, 1
15085.03611200, 15084.04600000, 7879, 0.227, -0.101, 0.382, 0.00689, -0.07709, -1.18863, 6, 1, 1
15086.03611200, 15085.96084000, 7880, 0.228, -0.101, 0.382, 0.02203, -0.07903, -1.19518, 6, 1, 1
15088.03611200, 15087.87460000, 7881, 0.243, -0.109, 0.404, 0.08905, -0.06262, -1.21646, 6, 1, 1
15090.03611200, 15089.78911200, 7882, 0.237, -0.106, 0.394, 0.06862, -0.08149, -1.21336, 6, 1, 1
15092.03611200, 15091.70411200, 7883, 0.225, -0.100, 0.376, 0.06785, -0.14131, -1.22308, 6, 1, 1
15094.03611200, 15093.61778400, 7884, 0.233, -0.104, 0.388, 0.04088, -0.07352, -1.20156, 6, 1, 1
15096.03611200, 15095.53292000, 7885, 0.234, -0.105, 0.389, -0.02424, -0.03539, -1.17333, 6, 1, 1
15098.03611200, 15097.44678400, 7886, 0.239, -0.106, 0.395, 0.03415, -0.05687, -1.19895, 6, 1, 1
15100.03611200, 15099.36119200, 7887, 0.247, -0.110, 0.405, 0.11790, -0.08977, -1.23900, 6, 1, 1
15102.03611200, 15101.27603200, 7888, 0.231, -0.103, 0.383, 0.03959, -0.09045, -1.21148, 6, 1, 1
15104.03611200, 15103.19094400, 7889, 0.222, -0.098, 0.370, -0.02303, -0.09439, -1.19035, 6, 1, 1
15106.03611200, 15105.10516000, 7890, 0.227, -0.100, 0.376, -0.01833, -0.07803, -1.19166, 6, 1, 1
15107.03611200, 15107.01919200, 7891, 0.224, -0.099, 0.372, 0.00192, -0.10788, -1.20346, 6, 1, 1
15109.03611200, 15108.93394400, 7892, 0.220, -0.097, 0.366, -0.03944, -0.10093, -1.18822, 6, 1, 1
15111.03611200, 15110.84811200, 7893, 0.218, -0.096, 0.362, -0.00859, -0.12411, -1.20192, 6, 1, 1
15113.03611200, 15112.76294400, 7894, 0.225, -0.100, 0.372, -0.03752, -0.07817, -1.18471, 6, 1, 1
15115.03611200, 15114.67778400, 7895, 0.221, -0.097, 0.365, 0.01906, -0.14060, -1.21679, 6, 1, 1
15117.03611200, 15116.59216000, 7896, 0.232, -0.102, 0.380, 0.05052, -0.11315, -1.22481, 6, 1, 1
15119.03611200, 15118.50584000, 7897, 0.237, -0.105, 0.388, 0.06012, -0.08769, -1.22392, 6, 1, 1
15121.03611200, 15120.42116000, 7898, 0.240, -0.106, 0.392, 0.08591, -0.09576, -1.23701, 6, 1, 1
15123.03611200, 15122.33494400, 7899, 0.231, -0.102, 0.378, 0.07782, -0.13652, -1.24225, 6, 1, 1
15125.03611200, 15124.25005600, 7900, 0.227, -0.100, 0.371, -0.01545, -0.10187, -1.20253, 6, 1, 1
15127.03611200, 15126.16403200, 7901, 0.233, -0.103, 0.380, 0.01049, -0.07735, -1.20804, 6, 1, 1
15129.03611200, 15128.07819200, 7902, 0.230, -0.101, 0.374, -0.02957, -0.07236, -1.19208, 6, 1, 1
15130.03611200, 15129.99272800, 7903, 0.233, -0.103, 0.379, 0.03895, -0.10192, -1.22463, 6, 1, 1
15132.03611200, 15131.90708000, 7904, 0.235, -0.103, 0.380, 0.07637, -0.13022, -1.24433, 6, 1, 1
15134.03611200, 15133.82213600, 7905, 0.240, -0.106, 0.388, 0.03294, -0.07409, -1.21843, 6, 1, 1
15136.03611200, 15135.73616000, 7906, 0.232, -0.102, 0.375, 0.04855, -0.11780, -1.23257, 6, 1, 1
15138.03611200, 15137.65100000, 7907, 0.237, -0.104, 0.382, 0.05017, -0.09554, -1.23011, 6, 1, 1
15140.03611200, 15139.56505600, 7908, 0.245, -0.108, 0.394, 0.05688, -0.06819, -1.22955, 6, 1, 1
15142.03611200, 15141.47994400, 7909, 0.247, -0.109, 0.396, 0.02538, -0.04376, -1.21727, 6, 1, 1
15144.03611200, 15143.39416000, 7910, 0.243, -0.107, 0.390, 0.07400, -0.08821, -1.24126, 6, 1, 1
15146.03611200, 15145.30889600, 7911, 0.249, -0.110, 0.397, 0.07021, -0.06368, -1.23598, 6, 1, 1
15148.03611200, 15147.22319200, 7912, 0.251, -0.111, 0.400, 0.09433, -0.07963, -1.24899, 6, 1, 1
15150.03611200, 15149.13716000, 7913, 0.244, -0.107, 0.390, 0.03498, -0.07225, -1.22561, 6, 1, 1
15152.03611200, 15151.05200000, 7914, 0.249, -0.110, 0.396, 0.02492, -0.04016, -1.22036, 6, 1, 1
15153.03611200, 15152.96672800, 7915, 0.241, -0.106, 0.384, 0.04256, -0.08628, -1.23493, 6, 1, 1
15155.03611200, 15154.88113600, 7916, 0.236, -0.103, 0.377, 0.03050, -0.10328, -1.23504, 6, 1, 1
15157.03611200, 15156.79584000, 7917, 0.235, -0.103, 0.375, 0.03734, -0.12181, -1.24077, 6, 1, 1
15159.03611200, 15158.71037600, 7918, 0.228, -0.099, 0.365, 0.01931, -0.14399, -1.24090, 6, 1, 1
15161.03611200, 15160.62462400, 7919, 0.237, -0.103, 0.376, 0.05941, -0.12511, -1.25395, 6, 1, 1
15163.03611200, 15162.53894400, 7920, 0.238, -0.104, 0.378, 0.08649, -0.13932, -1.26725, 6, 1, 1
15165.03611200, 15164.45303200, 7921, 0.237, -0.103, 0.375, 0.04477, -0.12141, -1.24786, 6, 1, 1
15167.03611200, 15166.36824800, 7922, 0.240, -0.105, 0.379, 0.04984, -0.11570, -1.25017, 6, 1, 1
15169.03611200, 15168.28219200, 7923, 0.232, -0.101, 0.368, 0.03784, -0.13335, -1.24969, 6, 1, 1
15171.03611200, 15170.19637600, 7924, 0.233, -0.102, 0.369, 0.03752, -0.12806, -1.24825, 6, 1, 1
15173.03611200, 15172.11108000, 7925, 0.249, -0.109, 0.391, 0.07742, -0.09365, -1.25839, 6, 1, 1
15174.03611200, 15174.02613600, 7926, 0.250, -0.109, 0.392, 0.11178, -0.12324, -1.27777, 6, 1, 1
15176.03611200, 15175.94016000, 7927, 0.251, -0.110, 0.393, 0.07129, -0.08483, -1.25728, 6, 1, 1
15178.03611200, 15177.85500000, 7928, 0.247, -0.108, 0.387, 0.09695, -0.12105, -1.27333, 6, 1, 1
15180.03611200, 15179.76894400, 7929, 0.254, -0.111, 0.397, 0.04829, -0.05199, -1.24415, 6, 1, 1
15182.03611200, 15181.68308000, 7930, 0.241, -0.105, 0.377, 0.03037, -0.11163, -1.24902, 6, 1, 1
15184.03611200, 15183.59803200, 7931, 0.240, -0.105, 0.376, -0.01456, -0.08113, -1.22821, 6, 1, 1
15186.03611200, 15185.51216000, 7932, 0.238, -0.104, 0.373, -0.06818, -0.05899, -1.20940, 6, 1, 1
15188.03611200, 15187.42708000, 7933, 0.235, -0.102, 0.367, 0.05433, -0.15323, -1.26817, 6, 1, 1
15190.03611200, 15189.34097600, 7934, 0.233, -0.101, 0.364, 0.03065, -0.15357, -1.26025, 6, 1, 1
15192.03611200, 15191.25597600, 7935, 0.243, -0.106, 0.378, -0.03406, -0.06966, -1.22699, 6, 1, 1
15194.03611200, 15193.17016000, 7936, 0.251, -0.110, 0.389, 0.04041, -0.06974, -1.24953, 6, 1, 1
15196.03611200, 15195.08521600, 7937, 0.246, -0.107, 0.382, -0.02366, -0.05248, -1.22646, 6, 1, 1
15197.03611200, 15196.99884000, 7938, 0.246, -0.107, 0.381, 0.01422, -0.08185, -1.24454, 6, 1, 1
15199.03611200, 15198.91400000, 7939, 0.250, -0.109, 0.386, -0.05156, -0.03148, -1.21599, 6, 1, 1
15201.03611200, 15200.82792000, 7940, 0.251, -0.109, 0.387, 0.05206, -0.08700, -1.26240, 6, 1, 1
15203.03611200, 15202.74300000, 7941, 0.243, -0.105, 0.374, 0.00978, -0.09917, -1.25032, 6, 1, 1
15205.03611200, 15204.65735200, 7942, 0.243, -0.105, 0.374, -0.06650, -0.05718, -1.21745, 6, 1, 1
15207.03611200, 15206.57121600, 7943, 0.247, -0.107, 0.379, -0.03264, -0.06499, -1.23246, 6, 1, 1
15209.03611200, 15208.48619200, 7944, 0.252, -0.110, 0.386, -0.05382, -0.03246, -1.22317, 6, 1, 1
15211.03611200, 15210.40003200, 7945, 0.235, -0.101, 0.360, -0.05423, -0.10938, -1.23325, 6, 1, 1
15213.03611200, 15212.31489600, 7946, 0.252, -0.110, 0.385, -0.06315, -0.02457, -1.21891, 6, 1, 1
15215.03611200, 15214.22905600, 7947, 0.250, -0.108, 0.381, -0.07961, -0.03393, -1.21606, 6, 1, 1
15217.03611200, 15216.14408000, 7948, 0.246, -0.106, 0.376, -0.04160, -0.07059, -1.23617, 6, 1, 1
15219.03611200, 15218.05808000, 7949, 0.247, -0.107, 0.377, -0.02088, -0.07014, -1.24204, 6, 1, 1
15220.03611200, 15219.97294400, 7950, 0.250, -0.108, 0.380, -0.01467, -0.06021, -1.24275, 6, 1, 1
15222.03611200, 15221.88692000, 7951, 0.248, -0.107, 0.376, 0.02809, -0.10244, -1.26494, 6, 1, 1
15224.03611200, 15223.80119200, 7952, 0.244, -0.105, 0.371, -0.00091, -0.11016, -1.25652, 6, 1, 1
15226.03611200, 15225.71592000, 7953, 0.245, -0.106, 0.372, -0.03834, -0.08067, -1.24039, 6, 1, 1
15228.03611200, 15227.63011200, 7954, 0.240, -0.103, 0.363, -0.05877, -0.09408, -1.23795, 6, 1, 1
15230.03611200, 15229.54511200, 7955, 0.243, -0.104, 0.367, -0.03508, -0.09442, -1.24690, 6, 1, 1
15232.03611200, 15231.45911200, 7956, 0.241, -0.103, 0.365, -0.04109, -0.10472, -1.24731, 6, 1, 1
15234.03611200, 15233.37416000, 7957, 0.241, -0.103, 0.363, -0.04334, -0.11086, -1.24829, 6, 1, 1
15236.03611200, 15235.28811200, 7958, 0.248, -0.106, 0.372, -0.01292, -0.08989, -1.25614, 6, 1, 1
15238.03611200, 15237.20292000, 7959, 0.242, -0.104, 0.364, -0.06152, -0.08975, -1.24002, 6, 1, 1
15240.03611200, 15239.11700000, 7960, 0.242, -0.103, 0.363, -0.08364, -0.08836, -1.23201, 6, 1, 1
15241.03611200, 15241.03213600, 7961, 0.249, -0.106, 0.372, -0.00756, -0.09989, -1.26210, 6, 1, 1
15243.03611200, 15242.94608000, 7962, 0.237, -0.101, 0.354, -0.09224, -0.11274, -1.23399, 6, 1, 1
15245.03611200, 15244.86108000, 7963, 0.239, -0.102, 0.357, -0.08335, -0.10775, -1.23747, 6, 1, 1
15247.03611200, 15246.77503200, 7964, 0.239, -0.102, 0.357, -0.04144, -0.13037, -1.25671, 6, 1, 1
15249.03611200, 15248.69016000, 7965, 0.242, -0.103, 0.361, -0.07164, -0.10815, -1.24437, 6, 1, 1
15251.03611200, 15250.60397600, 7966, 0.247, -0.105, 0.367, -0.04814, -0.09522, -1.25087, 6, 1, 1
15253.03611200, 15252.51897600, 7967, 0.249, -0.106, 0.370, -0.03980, -0.08479, -1.25390, 6, 1, 1
15255.03611200, 15254.43303200, 7968, 0.247, -0.105, 0.366, -0.06482, -0.08451, -1.24595, 6, 1, 1
15257.03611200, 15256.34781600, 7969, 0.260, -0.111, 0.384, -0.01878, -0.05477, -1.25770, 6, 1, 1
15259.03611200, 15258.26213600, 7970, 0.258, -0.110, 0.381, 0.03239, -0.09981, -1.28237, 6, 1, 1
15261.03611200, 15260.17605600, 7971, 0.258, -0.110, 0.380, -0.00440, -0.06649, -1.26605, 6, 1, 1
15263.03611200, 15262.09097600, 7972, 0.259, -0.111, 0.381, -0.00352, -0.06489, -1.26897, 6, 1, 1
15264.03611200, 15264.00505600, 7973, 0.253, -0.108, 0.372, -0.03160, -0.08431, -1.26223, 6, 1, 1
15266.03611200, 15265.91997600, 7974, 0.257, -0.110, 0.378, -0.04027, -0.06970, -1.25960, 6, 1, 1
15268.03611200, 15267.83389600, 7975, 0.271, -0.116, 0.397, -0.01184, -0.01509, -1.26490, 6, 1, 1
15270.03611200, 15269.74911200, 7976, 0.277, -0.119, 0.406, 0.00946, 0.00006, -1.27103, 6, 1, 1
15272.03611200, 15271.66308000, 7977, 0.267, -0.114, 0.390, -0.00764, -0.03700, -1.27031, 6, 1, 1
15274.03611200, 15273.57797600, 7978, 0.271, -0.116, 0.396, -0.03313, -0.01514, -1.25973, 6, 1, 1
15276.03611200, 15275.49172800, 7979, 0.264, -0.113, 0.385, -0.00099, -0.05842, -1.27865, 6, 1, 1
15278.03611200, 15277.40646400, 7980, 0.263, -0.112, 0.383, -0.02046, -0.05318, -1.27193, 6, 1, 1
15280.03611200, 15279.32111200, 7981, 0.255, -0.108, 0.371, -0.02593, -0.08759, -1.27446, 6, 1, 1
15282.03611200, 15281.23600000, 7982, 0.257, -0.109, 0.373, -0.01336, -0.09358, -1.28051, 6, 1, 1
15284.03611200, 15283.14994400, 7983, 0.268, -0.114, 0.390, -0.02135, -0.03742, -1.27200, 6, 1, 1
15286.03611200, 15285.06411200, 7984, 0.257, -0.109, 0.373, -0.05443, -0.07059, -1.26672, 6, 1, 1
15287.03611200, 15286.97911200, 7985, 0.259, -0.110, 0.374, -0.04359, -0.07099, -1.27018, 6, 1, 1
15289.03611200, 15288.89303200, 7986, 0.268, -0.114, 0.387, -0.04974, -0.03171, -1.26603, 6, 1, 1
15291.03611200, 15290.80794400, 7987, 0.262, -0.111, 0.378, -0.06276, -0.05901, -1.26633, 6, 1, 1
15293.03611200, 15292.72248800, 7988, 0.270, -0.115, 0.390, 0.00839, -0.05068, -1.29016, 6, 1, 1
15295.03611200, 15294.63719200, 7989, 0.264, -0.112, 0.380, -0.00911, -0.07244, -1.28850, 6, 1, 1
15297.03611200, 15296.55100000, 7990, 0.259, -0.109, 0.372, -0.01100, -0.09888, -1.29221, 6, 1, 1
15299.03611200, 15298.46589600, 7991, 0.260, -0.110, 0.372, -0.02871, -0.09273, -1.28712, 6, 1, 1
15301.03611200, 15300.38008000, 7992, 0.269, -0.114, 0.385, -0.03109, -0.04625, -1.28228, 6, 1, 1
15303.03611200, 15302.29476000, 7993, 0.271, -0.115, 0.388, -0.03010, -0.03242, -1.28113, 6, 1, 1
15305.03611200, 15304.20919200, 7994, 0.268, -0.113, 0.382, -0.04011, -0.04843, -1.28232, 6, 1, 1
15307.03611200, 15306.12386400, 7995, 0.268, -0.113, 0.383, -0.05742, -0.04117, -1.27645, 6, 1, 1
15309.03611200, 15308.03803200, 7996, 0.262, -0.110, 0.373, -0.05493, -0.07776, -1.28268, 6, 1, 1
15310.03611200, 15309.95197600, 7997, 0.265, -0.112, 0.377, -0.07548, -0.04757, -1.27416, 6, 1, 1
15312.03611200, 15311.86724800, 7998, 0.269, -0.114, 0.383, -0.07102, -0.02989, -1.27336, 6, 1, 1
15314.03611200, 15313.78108000, 7999, 0.269, -0.113, 0.381, -0.05070, -0.04732, -1.28455, 6, 1, 1
15316.03611200, 15315.69616000, 8000, 0.269, -0.113, 0.381, -0.08177, -0.04120, -1.27385, 6, 1, 1
15318.03611200, 15317.61040800, 8001, 0.263, -0.110, 0.371, -0.06410, -0.07356, -1.28532, 6, 1, 1
15320.03611200, 15319.52508000, 8002, 0.271, -0.114, 0.383, -0.05990, -0.03419, -1.28135, 6, 1, 1
15322.03611200, 15321.43892000, 8003, 0.268, -0.113, 0.378, -0.04543, -0.06046, -1.28972, 6, 1, 1
15324.03611200, 15323.35397600, 8004, 0.268, -0.112, 0.377, -0.04208, -0.06814, -1.29406, 6, 1, 1
15326.03611200, 15325.26813600, 8005, 0.268, -0.112, 0.377, -0.06198, -0.05892, -1.28691, 6, 1, 1
15328.03611200, 15327.18246400, 8006, 0.266, -0.111, 0.373, -0.07019, -0.06325, -1.28478, 6, 1, 1
15330.03611200, 15329.09713600, 8007, 0.274, -0.115, 0.384, -0.08204, -0.02207, -1.27818, 6, 1, 1
15331.03611200, 15331.01116000, 8008, 0.281, -0.118, 0.394, -0.04969, -0.01233, -1.28847, 6, 1, 1
15333.03611200, 15332.92616000, 8009, 0.284, -0.119, 0.398, -0.01650, -0.02029, -1.30019, 6, 1, 1
15335.03611200, 15334.84092000, 8010, 0.282, -0.119, 0.395, -0.06914, 0.00384, -1.28437, 6, 1, 1
15337.03611200, 15336.75462400, 8011, 0.282, -0.119, 0.395, -0.04916, -0.00492, -1.29082, 6, 1, 1
15339.03611200, 15338.66978400, 8012, 0.280, -0.118, 0.391, -0.12403, 0.00777, -1.26685, 6, 1, 1
15341.03611200, 15340.58400000, 8013, 0.278, -0.116, 0.388, -0.04399, -0.03690, -1.29961, 6, 1, 1
15343.03611200, 15342.49811200, 8014, 0.279, -0.116, 0.388, -0.01011, -0.05071, -1.31380, 6, 1, 1
15345.03611200, 15344.41311200, 8015, 0.284, -0.119, 0.395, -0.04800, -0.00653, -1.29580, 6, 1, 1
15347.03611200, 15346.32772800, 8016, 0.286, -0.120, 0.398, -0.04861, -0.00081, -1.29596, 6, 1, 1
15349.03611200, 15348.24121600, 8017, 0.280, -0.117, 0.389, -0.05423, -0.02760, -1.29989, 6, 1, 1
15351.03611200, 15350.15613600, 8018, 0.276, -0.115, 0.381, -0.07088, -0.04485, -1.29902, 6, 1, 1
15353.03611200, 15352.07100000, 8019, 0.285, -0.119, 0.395, -0.06368, 0.00370, -1.29494, 6, 1, 1
15354.03611200, 15353.98521600, 8020, 0.288, -0.121, 0.399, -0.11645, 0.02896, -1.27955, 6, 1, 1
15356.03611200, 15355.90000000, 8021, 0.290, -0.122, 0.402, -0.07323, 0.02124, -1.29086, 6, 1, 1
15358.03611200, 15357.81413600, 8022, 0.288, -0.120, 0.397, -0.03668, -0.01047, -1.30801, 6, 1, 1
15360.03611200, 15359.72886400, 8023, 0.283, -0.118, 0.390, -0.05603, -0.01629, -1.30220, 6, 1, 1
15362.03611200, 15361.64292000, 8024, 0.293, -0.123, 0.404, -0.07914, 0.03305, -1.29393, 6, 1, 1
15364.03611200, 15363.55689600, 8025, 0.298, -0.125, 0.411, -0.06956, 0.04640, -1.29391, 6, 1, 1
15366.03611200, 15365.47192000, 8026, 0.292, -0.122, 0.402, -0.02395, -0.00087, -1.31515, 6, 1, 1
15368.03611200, 15367.38594400, 8027, 0.292, -0.122, 0.402, -0.04580, 0.00755, -1.31067, 6, 1, 1
15370.03611200, 15369.30113600, 8028, 0.301, -0.126, 0.414, 0.06882, -0.02155, -1.34886, 6, 1, 1
15372.03611200, 15371.21519200, 8029, 0.290, -0.121, 0.397, -0.03775, -0.00661, -1.31711, 6, 1, 1
15374.03611200, 15373.12994400, 8030, 0.286, -0.119, 0.391, -0.03875, -0.03033, -1.32029, 6, 1, 1
15376.03611200, 15375.04416000, 8031, 0.285, -0.118, 0.388, -0.01059, -0.05749, -1.33250, 6, 1, 1
15377.03611200, 15376.95848800, 8032, 0.283, -0.117, 0.384, -0.00799, -0.06298, -1.33648, 6, 1, 1
15379.03611200, 15378.87313600, 8033, 0.280, -0.115, 0.379, -0.06344, -0.05078, -1.31751, 6, 1, 1
15381.03611200, 15380.78716000, 8034, 0.280, -0.115, 0.378, -0.09188, -0.04551, -1.30931, 6, 1, 1
15383.03611200, 15382.70248800, 8035, 0.282, -0.116, 0.382, -0.09386, -0.03604, -1.30917, 6, 1, 1
15385.03611200, 15384.61656800, 8036, 0.291, -0.120, 0.395, -0.01884, -0.02297, -1.33218, 6, 1, 1
15387.03611200, 15386.53094400, 8037, 0.287, -0.118, 0.387, -0.07789, -0.02060, -1.31454, 6, 1, 1
15389.03611200, 15388.44511200, 8038, 0.293, -0.121, 0.396, -0.07654, 0.00663, -1.31361, 6, 1, 1
15391.03611200, 15390.35994400, 8039, 0.293, -0.121, 0.396, -0.02398, -0.02223, -1.33436, 6, 1, 1
15393.03611200, 15392.27384000, 8040, 0.291, -0.120, 0.393, -0.04737, -0.01553, -1.32639, 6, 1, 1
15395.03611200, 15394.18872800, 8041, 0.292, -0.120, 0.394, -0.03389, -0.01699, -1.33305, 6, 1, 1
15397.03611200, 15396.10316000, 8042, 0.293, -0.120, 0.394, 0.01684, -0.04415, -1.35392, 6, 1, 1
15398.03611200, 15398.01811200, 8043, 0.295, -0.122, 0.397, 0.01442, -0.03968, -1.35360, 6, 1, 1
15400.03611200, 15399.93208000, 8044, 0.302, -0.125, 0.408, 0.01907, -0.01296, -1.35261, 6, 1, 1
15402.03611200, 15401.84697600, 8045, 0.298, -0.123, 0.400, -0.07941, 0.02093, -1.32011, 6, 1, 1
15404.03611200, 15403.76116000, 8046, 0.291, -0.120, 0.390, -0.06561, -0.01501, -1.32873, 6, 1, 1
15406.03611200, 15405.67586400, 8047, 0.288, -0.118, 0.385, -0.09791, -0.02328, -1.32155, 6, 1, 1
15408.03611200, 15407.59008000, 8048, 0.285, -0.116, 0.380, -0.09135, -0.04588, -1.32742, 6, 1, 1
15410.03611200, 15409.50416000, 8049, 0.289, -0.118, 0.385, -0.08573, -0.02576, -1.32861, 6, 1, 1
15412.03611200, 15411.41889600, 8050, 0.292, -0.119, 0.388, -0.02484, -0.04509, -1.35221, 6, 1, 1
15414.03611200, 15413.33308000, 8051, 0.290, -0.118, 0.386, -0.02488, -0.05302, -1.35546, 6, 1, 1
15416.03611200, 15415.24803200, 8052, 0.294, -0.120, 0.390, -0.06740, -0.02003, -1.33782, 6, 1, 1
15418.03611200, 15417.16194400, 8053, 0.296, -0.121, 0.392, 0.01018, -0.05317, -1.36632, 6, 1, 1
15420.03611200, 15419.07711200, 8054, 0.301, -0.123, 0.400, -0.01790, -0.00533, -1.35223, 6, 1, 1
15421.03611200, 15420.99121600, 8055, 0.293, -0.119, 0.388, -0.01692, -0.04728, -1.35943, 6, 1, 1
15423.03611200, 15422.90616000, 8056, 0.290, -0.117, 0.382, -0.05056, -0.05230, -1.34937, 6, 1, 1
15425.03611200, 15424.81992000, 8057, 0.296, -0.121, 0.392, -0.05979, -0.02025, -1.34570, 6, 1, 1
15427.03611200, 15426.73484000, 8058, 0.297, -0.121, 0.392, -0.11034, 0.00927, -1.32868, 6, 1, 1
15429.03611200, 15428.64916000, 8059, 0.301, -0.123, 0.397, -0.07704, 0.01118, -1.34019, 6, 1, 1
15431.03611200, 15430.56389600, 8060, 0.293, -0.118, 0.384, -0.07223, -0.03395, -1.34872, 6, 1, 1
15433.03611200, 15432.47811200, 8061, 0.295, -0.120, 0.388, -0.07088, -0.02609, -1.34872, 6, 1, 1
15435.03611200, 15434.39297600, 8062, 0.292, -0.117, 0.381, -0.03190, -0.05912, -1.36568, 6, 1, 1
15437.03611200, 15436.30713600, 8063, 0.293, -0.118, 0.383, -0.05238, -0.03905, -1.35876, 6, 1, 1
15439.03611200, 15438.22092000, 8064, 0.298, -0.121, 0.391, -0.03260, -0.02638, -1.36272, 6, 1, 1
15441.03611200, 15440.13594400, 8065, 0.299, -0.121, 0.392, -0.04880, -0.02549, -1.35849, 6, 1, 1
15443.03611200, 15442.05011200, 8066, 0.292, -0.118, 0.380, -0.08855, -0.04057, -1.34809, 6, 1, 1
15444.03611200, 15443.96521600, 8067, 0.299, -0.121, 0.391, -0.08108, -0.00641, -1.34936, 6, 1, 1
15446.03611200, 15445.87894400, 8068, 0.302, -0.122, 0.394, -0.06948, -0.00187, -1.35440, 6, 1, 1
15448.03611200, 15447.79416000, 8069, 0.296, -0.119, 0.384, -0.06254, -0.04038, -1.36317, 6, 1, 1
15450.03611200, 15449.70821600, 8070, 0.306, -0.123, 0.398, -0.02512, -0.01733, -1.37223, 6, 1, 1
15452.03611200, 15451.62224800, 8071, 0.301, -0.121, 0.390, -0.05950, -0.01692, -1.36284, 6, 1, 1
15454.03611200, 15453.53721600, 8072, 0.308, -0.124, 0.401, -0.05110, 0.00961, -1.36184, 6, 1, 1
15456.03611200, 15455.45200000, 8073, 0.316, -0.128, 0.413, -0.01322, 0.02574, -1.37143, 6, 1, 1
15458.03611200, 15457.36638400, 8074, 0.309, -0.125, 0.402, -0.01533, -0.00985, -1.37644, 6, 1, 1
15460.03611200, 15459.28097600, 8075, 0.309, -0.125, 0.401, -0.03190, -0.00080, -1.37285, 6, 1, 1
15462.03611200, 15461.19519200, 8076, 0.307, -0.123, 0.397, -0.03686, -0.00852, -1.37183, 6, 1, 1
15464.03611200, 15463.10911200, 8077, 0.309, -0.124, 0.400, -0.03324, -0.00643, -1.37451, 6, 1, 1
15465.03611200, 15465.02413600, 8078, 0.301, -0.120, 0.387, -0.00978, -0.06685, -1.39081, 6, 1, 1
15467.03611200, 15466.93794400, 8079, 0.309, -0.124, 0.400, -0.03514, -0.00825, -1.37564, 6, 1, 1
15469.03611200, 15468.85308000, 8080, 0.303, -0.121, 0.389, -0.04188, -0.03352, -1.37997, 6, 1, 1
15471.03611200, 15470.76692000, 8081, 0.300, -0.119, 0.384, -0.07446, -0.03424, -1.37057, 6, 1, 1
15473.03611200, 15472.68181600, 8082, 0.300, -0.119, 0.384, -0.06723, -0.04102, -1.37442, 6, 1, 1
15475.03611200, 15474.59616000, 8083, 0.294, -0.116, 0.374, -0.07155, -0.07220, -1.37736, 6, 1, 1
15477.03611200, 15476.51089600, 8084, 0.302, -0.120, 0.385, -0.01187, -0.06003, -1.39628, 6, 1, 1
15479.03611200, 15478.42524800, 8085, 0.308, -0.123, 0.395, 0.04344, -0.06769, -1.41632, 6, 1, 1
15481.03611200, 15480.33908000, 8086, 0.302, -0.119, 0.383, -0.00704, -0.07305, -1.40104, 6, 1, 1
15483.03611200, 15482.25408000, 8087, 0.298, -0.117, 0.377, -0.03606, -0.08248, -1.39351, 6, 1, 1
15485.03611200, 15484.16808000, 8088, 0.304, -0.120, 0.386, -0.02183, -0.05686, -1.39593, 6, 1, 1
15487.03611200, 15486.08294400, 8089, 0.304, -0.120, 0.386, -0.04188, -0.04216, -1.38848, 6, 1, 1
15488.03611200, 15487.99778400, 8090, 0.301, -0.118, 0.380, -0.06839, -0.04808, -1.38241, 6, 1, 1
15490.03611200, 15489.91219200, 8091, 0.296, -0.115, 0.371, -0.03320, -0.10551, -1.40343, 6, 1, 1
15492.03611200, 15491.82616000, 8092, 0.297, -0.116, 0.373, -0.09662, -0.06529, -1.37823, 6, 1, 1
15494.03611200, 15493.74070400, 8093, 0.301, -0.118, 0.379, -0.05948, -0.05711, -1.39082, 6, 1, 1
15496.03611200, 15495.65521600, 8094, 0.307, -0.121, 0.388, -0.07128, -0.02106, -1.38297, 6, 1, 1
